matchId,stage,status,date,home.name,home.image,away.name,away.image,result.home,result.away,home_rating,away_rating,referee,venue,capacity,attendance,expected_goals_(xg).home,expected_goals_(xg).away,ball_possession.home,ball_possession.away,total_shots.home,total_shots.away,shots_on_target.home,shots_on_target.away,corner_kicks.home,corner_kicks.away,passes.home,passes.away,shots_off_target.home,shots_off_target.away,offsides.home,offsides.away,free_kicks.home,free_kicks.away,throw-ins.home,throw-ins.away,fouls.home,fouls.away,goalkeeper_saves.home,goalkeeper_saves.away,yellow_cards.home,yellow_cards.away,red_cards.home,red_cards.away,blocked_shots.home,blocked_shots.away
fmirdyqp,,FINISHED,08.10.2022 16:00,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,5,1,7.2,6.1,Brooks J. (Eng),St. James' Park (Newcastle),52 305,52 067,,,54%,46%,16,6,6,3,9,5,79%,75%,4,1,1,3,12,15,19,14,14,9,2,2,0,1,,,6,2
8SjUlKyH,,FINISHED,03.10.2022 21:00,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,4,0,7.4,6.1,Jones R. (Eng),King Power Stadium (Leicester),32 261,32 202,,,52%,48%,17,10,7,3,6,6,85%,78%,7,5,3,4,14,14,13,19,13,12,3,3,2,4,,,3,2
UyhQk0MA,,FINISHED,02.10.2022 17:30,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,0,0,6.7,7.1,Attwell S. (Eng),Elland Road (Leeds),37 792,36 582,,,44%,56%,6,19,1,7,2,9,72%,77%,2,8,0,2,14,23,20,15,23,12,7,1,5,2,1,0,3,4
4fpwmb6T,,FINISHED,02.10.2022 15:00,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,6,3,7.7,5.9,Oliver M. (Eng),Etihad Stadium (Manchester),55 097,53 475,,,54%,46%,22,12,10,8,5,1,88%,86%,6,1,1,0,7,2,11,18,3,9,5,4,0,3,,,6,3
zwy9sxUj,,FINISHED,01.10.2022 18:30,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,2,0,7.3,6.5,Tierney P. (Eng),London Stadium (London),62 500,62 437,,,39%,61%,18,15,5,4,1,6,81%,87%,5,7,2,1,6,8,11,22,9,6,4,3,2,2,,,8,4
2P09grNo,,FINISHED,01.10.2022 16:00,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,0,0,6.9,7,Bramall T. (Eng),Vitality Stadium (Bournemouth),11 307,10 126,,,42%,58%,7,13,1,4,7,8,79%,83%,4,5,1,2,11,12,9,20,11,10,4,1,1,2,,,2,4
OvkIiMib,,FINISHED,01.10.2022 16:00,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,1,2,6.3,7,Kavanagh C. (Eng),Selhurst Park (London),25 486,25 000,,,36%,64%,7,13,3,3,5,2,78%,88%,4,7,1,0,11,12,15,27,11,13,1,2,1,3,,,0,3
zFhMjt74,,FINISHED,01.10.2022 16:00,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,1,4,5.8,7.5,England D. (Eng),Craven Cottage (London),29 589,22 913,,,31%,69%,4,19,1,10,1,8,68%,88%,2,4,4,8,17,12,17,13,8,9,6,0,2,0,1,0,1,5
Q3oZmviN,,FINISHED,01.10.2022 16:00,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,Brighton,https://static.flashscore.com/res/image/data/40juIezB-b92lfEJC.png,3,3,6.8,6.9,Madley A. (Eng),Anfield (Liverpool),61 276,53 000,,,54%,46%,15,6,7,6,9,2,82%,78%,6,0,1,0,13,10,26,16,9,13,3,4,1,1,,,2,0
MZW4rIEp,,FINISHED,01.10.2022 16:00,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,1,2,6.7,7.3,Marriner A. (Eng),St. Mary's Stadium (Southampton),32 384,30 510,,,54%,46%,22,12,6,5,7,6,81%,78%,9,4,0,1,11,11,32,15,11,10,3,5,2,2,,,7,3
tGaDh2xh,,FINISHED,01.10.2022 13:30,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,3,1,7.4,6.2,Taylor A. (Eng),Emirates Stadium (London),60 704,60 278,,,65%,35%,22,7,9,3,5,2,90%,78%,9,2,1,3,14,10,18,17,10,10,2,6,2,1,0,1,4,2
84hsj9Gg,,FINISHED,18.09.2022 15:15,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,1,0,7.3,6.6,Oliver M. (Eng),Goodison Park (Liverpool),39 572,39 298,,,53%,47%,7,14,2,4,5,14,82%,79%,4,3,1,1,10,9,20,24,8,11,4,1,3,1,,,1,7
pCzFdBwQ,,FINISHED,18.09.2022 13:00,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,0,3,6.3,7.4,Coote D. (Eng),Brentford Community Stadium (London),17 250,17 122,,,36%,64%,5,13,2,7,3,3,72%,85%,3,4,3,1,10,12,19,18,10,10,4,2,0,2,,,0,2
xppbnRFI,,FINISHED,17.09.2022 18:30,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,6,2,7.3,6.3,Hooper S. (Eng),Tottenham Hotspur Stadium (London),62 850,61 450,,,44%,56%,16,19,11,7,6,1,84%,87%,2,7,1,0,11,9,18,10,9,9,5,5,0,2,,,3,5
tIjklmo6,,FINISHED,17.09.2022 16:00,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,1,1,7,7.1,Pawson C. (Eng),St. James' Park (Newcastle),52 305,52 238,,,72%,28%,20,10,7,3,8,1,86%,67%,8,5,3,1,5,11,26,15,10,11,2,6,2,2,,,5,2
E97RUbpo,,FINISHED,17.09.2022 13:30,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,0,3,6.1,7.5,Taylor A. (Eng),Molineux Stadium (Wolverhampton),31 750,31 578,,,41%,59%,6,16,1,7,5,7,84%,91%,4,5,0,1,10,8,17,16,7,9,4,1,2,1,1,0,1,4
W8WAciOJ,,FINISHED,16.09.2022 21:00,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,1,0,7.3,6.6,Harrington T. (Eng),Villa Park (Birmingham),42 789,40 758,,,53%,47%,11,7,3,1,6,3,74%,74%,3,3,1,0,13,15,28,25,13,13,1,2,3,1,,,5,3
fLfgm70C,,FINISHED,16.09.2022 21:00,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,2,3,6.3,7.1,Gillett J. (Aus),City Ground (Nottingham),30 404,28 654,,,41%,59%,11,15,3,7,2,10,74%,83%,5,3,2,2,11,12,19,14,11,10,4,1,2,4,,,3,5
04xUPC2l,,FINISHED,04.09.2022 17:30,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,3,1,7.2,6.3,Tierney P. (Eng),Old Trafford (Manchester),75 635,74 000,,,39%,61%,10,16,6,3,2,5,77%,83%,3,8,4,0,8,14,18,18,13,9,2,3,3,3,,,1,5
2TdgWEPK,,FINISHED,04.09.2022 15:00,Brighton,https://static.flashscore.com/res/image/data/40juIezB-b92lfEJC.png,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,5,2,7.3,6.3,Harrington T. (Eng),Amex Stadium (Brighton),31 876,31 185,,,54%,46%,23,6,11,4,10,1,84%,79%,5,1,2,3,6,8,15,19,6,8,2,6,1,1,,,7,1
UFboYze8,,FINISHED,03.09.2022 18:30,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,1,1,6.6,7.1,Hooper S. (Eng),Villa Park (Birmingham),42 789,41 830,,,28%,72%,3,13,1,4,1,4,68%,87%,1,5,5,3,15,20,25,26,7,6,3,0,2,0,,,1,4
86ckXfAE,,FINISHED,03.09.2022 16:00,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,5,2,7.1,6.4,Jones R. (Eng),Brentford Community Stadium (London),17 250,16 946,,,31%,69%,14,17,8,6,2,6,63%,79%,5,7,1,1,5,7,20,25,8,9,4,3,2,2,,,1,4
GW0cVYvR,,FINISHED,03.09.2022 16:00,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,2,1,7,6.3,Madley A. (Eng),Stamford Bridge (London),40 341,39 923,,,69%,31%,8,6,3,3,10,3,86%,71%,2,2,1,1,12,6,17,21,6,11,2,1,4,2,,,3,1
8UyYOWHf,,FINISHED,03.09.2022 16:00,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,0,0,7.3,7.4,Salisbury M. (Eng),St. James' Park (Newcastle),52 305,51 863,,,52%,48%,23,19,6,9,13,5,78%,77%,7,4,2,1,6,17,17,18,19,12,9,6,2,1,,,10,6
nLzxOjX0,,FINISHED,03.09.2022 16:00,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,2,3,6.4,6.9,Oliver M. (Eng),City Ground (Nottingham),30 404,28 720,,,52%,48%,11,8,3,3,4,6,80%,80%,3,2,1,1,10,13,20,29,13,10,0,1,2,1,,,5,3
UqQtNAn7,,FINISHED,03.09.2022 16:00,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,2,1,7.4,6.7,Attwell S. (Eng),Tottenham Hotspur Stadium (London),62 850,61 641,,,52%,48%,23,9,10,3,10,3,87%,85%,7,5,3,0,5,10,21,24,9,6,2,8,3,4,,,6,1
rmUpMU1D,,FINISHED,03.09.2022 16:00,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,1,0,7.1,6.5,Brooks J. (Eng),Molineux Stadium (Wolverhampton),31 750,30 546,,,51%,49%,7,12,2,1,5,6,80%,78%,4,7,1,0,14,9,16,16,10,14,1,1,4,2,,,1,4
MDwQQhmr,,FINISHED,03.09.2022 13:30,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,0,0,7.1,7.1,Taylor A. (Eng),Goodison Park (Liverpool),39 572,39 240,,,39%,61%,14,23,3,8,7,9,71%,79%,6,9,3,2,13,10,23,34,7,11,8,3,2,2,,,5,6
xSMKHFAR,,FINISHED,01.09.2022 21:00,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,0,1,6.7,7,Pawson C. (Eng),King Power Stadium (Leicester),32 261,32 226,,,54%,46%,10,9,2,2,1,3,81%,78%,5,5,0,2,17,7,18,24,7,15,1,2,1,3,,,3,2
E7GbAX21,,FINISHED,31.08.2022 21:00,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,2,1,7.2,6.7,Marriner A. (Eng),Anfield (Liverpool),61 276,53 316,,,72%,28%,23,5,6,2,13,0,84%,63%,8,3,2,2,12,11,24,11,9,10,1,4,0,2,,,9,0
vy9nDZIr,,FINISHED,31.08.2022 20:45,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,1,1,7,6.9,Bankes P. (Eng),London Stadium (London),62 500,62 450,,,38%,62%,14,12,4,3,3,4,83%,89%,8,2,1,0,10,11,16,19,10,10,2,3,2,5,,,2,7
nwU7KHQ8,,FINISHED,31.08.2022 20:30,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,2,1,7.2,6.5,Jones R. (Eng),Emirates Stadium (London),60 704,60 012,,,59%,41%,22,4,9,3,10,3,85%,75%,6,1,1,1,15,11,15,13,10,14,2,7,2,3,,,7,0
YZP3LcB2,,FINISHED,31.08.2022 20:30,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,0,0,6.9,7.1,Taylor A. (Eng),Vitality Stadium (Bournemouth),11 307,10 113,,,34%,66%,5,17,2,4,2,5,73%,88%,2,9,0,3,15,12,21,17,12,12,4,2,2,1,,,1,4
hbF29iI7,,FINISHED,31.08.2022 20:30,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,6,0,7.7,5.9,Tierney P. (Eng),Etihad Stadium (Manchester),55 097,53 409,,,75%,25%,17,8,9,1,10,1,91%,71%,6,4,2,2,9,11,16,12,9,7,1,3,0,1,,,2,3
8hIGIeeL,,FINISHED,30.08.2022 21:00,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,1,1,7.1,6.9,England D. (Eng),Elland Road (Leeds),37 792,36 338,,,69%,31%,14,7,5,2,10,2,83%,70%,8,2,2,2,13,12,38,22,10,9,1,4,3,3,,,1,3
KpHfBDme,,FINISHED,30.08.2022 20:45,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,2,1,7.2,6.8,Oliver M. (Eng),St. Mary's Stadium (Southampton),32 384,31 072,,,32%,68%,9,10,7,4,5,3,61%,82%,0,2,0,3,13,14,28,31,15,10,3,5,2,1,,,2,4
MabiCgYl,,FINISHED,30.08.2022 20:30,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,1,1,7.1,6.7,Hooper S. (Eng),Selhurst Park (London),25 486,25 043,,,49%,51%,13,9,4,3,4,6,81%,80%,6,5,1,0,8,10,18,19,11,8,2,3,1,2,,,3,1
U1JCJytF,,FINISHED,30.08.2022 20:30,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,Brighton,https://static.flashscore.com/res/image/data/40juIezB-b92lfEJC.png,2,1,7,6.4,Bramall T. (Eng),Craven Cottage (London),29 589,22 224,,,39%,61%,10,7,3,4,3,3,75%,84%,7,3,0,2,10,7,23,28,9,11,3,2,2,1,,,0,0
0ULKbz4k,,FINISHED,28.08.2022 17:30,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,0,2,6.7,7.3,Pawson C. (Eng),City Ground (Nottingham),30 404,29 296,,,55%,45%,17,18,1,7,6,1,83%,79%,9,7,1,3,13,10,17,19,11,13,5,1,6,1,,,7,4
Qk2WKQKi,,FINISHED,28.08.2022 15:00,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,0,1,6.6,7.1,Coote D. (Eng),Villa Park (Birmingham),42 789,41 796,,,58%,42%,9,7,3,2,3,2,84%,77%,4,3,2,1,10,13,25,23,10,10,1,3,2,0,,,2,2
KWyMdEY1,,FINISHED,28.08.2022 15:00,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,1,1,7.1,7.1,Bankes P. (Eng),Molineux Stadium (Wolverhampton),31 750,31 000,,,36%,64%,10,21,4,6,4,13,69%,81%,2,4,3,1,12,12,15,12,10,11,5,3,2,1,,,4,11
na3SL65o,,FINISHED,27.08.2022 18:30,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,2,1,7.3,6.7,Gillett J. (Aus),Emirates Stadium (London),60 704,60 164,,,72%,28%,22,11,8,3,9,2,85%,61%,4,6,1,0,10,7,17,18,6,12,2,6,2,3,,,10,2
fP6zKpzb,,FINISHED,27.08.2022 16:00,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,1,1,7.1,7.2,Brooks J. (Eng),Brentford Community Stadium (London),17 250,17 009,,,58%,42%,20,14,5,7,8,5,82%,77%,9,2,0,2,10,8,25,12,8,8,6,4,2,2,,,6,5
YF5vJ4k4,,FINISHED,27.08.2022 16:00,Brighton,https://static.flashscore.com/res/image/data/40juIezB-b92lfEJC.png,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,1,0,7.1,6.5,Salisbury M. (Eng),Amex Stadium (Brighton),31 876,30 953,,,43%,57%,13,10,4,2,5,3,70%,73%,8,3,2,1,14,9,27,21,10,14,2,3,2,3,,,1,5
GveqIO4A,,FINISHED,27.08.2022 16:00,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,2,1,7,6.6,Tierney P. (Eng),Stamford Bridge (London),40 341,39 953,,,45%,55%,7,17,3,5,3,11,83%,84%,2,7,3,1,7,11,18,17,10,7,4,1,3,2,1,0,2,5
UsamHrKG,,FINISHED,27.08.2022 16:00,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,9,0,8,5.5,Attwell S. (Eng),Anfield (Liverpool),61 276,53 328,,,69%,31%,19,5,12,2,8,1,86%,64%,6,2,3,0,6,9,19,20,6,5,2,3,0,1,,,1,1
MwNGaGlq,,FINISHED,27.08.2022 16:00,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,4,2,7.1,6,England D. (Eng),Etihad Stadium (Manchester),55 097,53 112,,,75%,25%,18,2,5,2,6,1,91%,71%,9,0,2,1,9,14,18,11,14,8,0,1,1,2,,,4,0
ttwIcfJe,,FINISHED,27.08.2022 13:30,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,0,1,6.8,7.3,Madley A. (Eng),St. Mary's Stadium (Southampton),32 384,31 196,,,48%,52%,17,11,5,6,5,3,73%,73%,10,2,1,1,13,4,29,20,4,14,5,5,0,3,,,2,3
xlzA3PkH,,FINISHED,22.08.2022 21:00,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,2,1,7.3,6.6,Oliver M. (Eng),Old Trafford (Manchester),75 635,73 594,,,30%,70%,13,17,5,5,6,8,66%,84%,4,7,2,2,6,12,15,28,11,7,4,3,3,1,,,4,5
GvZD2q5N,,FINISHED,21.08.2022 17:30,Newcastle,https://static.flashscore.com/res/image/data/fojwJwZA-ImMEe0UF.png,Manchester City,https://static.flashscore.com/res/image/data/UXcqj7HG-lQuhqN8N.png,3,3,7,7.2,Gillett J. (Aus),St. James' Park (Newcastle),52 305,52 258,,,31%,69%,12,21,6,10,5,5,64%,84%,4,4,2,1,8,16,8,17,14,7,7,3,4,2,,,2,7
tMt15oL4,,FINISHED,21.08.2022 15:00,Leeds,https://static.flashscore.com/res/image/data/rsvCPOh5-O4P6Zhap.png,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,3,0,7.4,6.5,Attwell S. (Eng),Elland Road (Leeds),37 792,36 372,,,40%,60%,12,14,6,3,4,6,72%,80%,4,4,1,7,22,17,19,29,16,15,3,3,0,3,0,1,2,7
pfPqcNSp,,FINISHED,21.08.2022 15:00,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,Brighton,https://static.flashscore.com/res/image/data/40juIezB-b92lfEJC.png,0,2,6.3,7.2,Taylor A. (Eng),London Stadium (London),62 500,62 449,,,49%,51%,13,11,3,2,5,4,79%,80%,3,5,3,1,8,12,23,15,10,7,0,3,2,0,,,7,4
Ctkp9TLu,,FINISHED,20.08.2022 18:30,Bournemouth,https://static.flashscore.com/res/image/data/2Pb55xWg-tCGtX12c.png,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,0,3,6.2,7.5,Pawson C. (Eng),Vitality Stadium (Bournemouth),11 307,10 423,,,42%,58%,6,14,1,6,3,4,77%,88%,5,4,1,3,12,11,26,14,12,10,3,1,2,1,,,0,4
jXml8myn,,FINISHED,20.08.2022 16:00,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,Aston Villa,https://static.flashscore.com/res/image/data/QsnteKXg-jwz95gs0.png,3,1,7.2,6.4,Madley A. (Eng),Selhurst Park (London),25 486,22 012,,,51%,49%,17,13,9,5,4,2,83%,79%,5,6,1,1,13,16,24,17,16,14,4,6,2,1,,,3,2
Yewg77jh,,FINISHED,20.08.2022 16:00,Everton,https://static.flashscore.com/res/image/data/EwJqZUZA-bRmKmISE.png,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,1,1,7.1,7,Marriner A. (Eng),Goodison Park (Liverpool),39 572,39 271,,,48%,52%,19,14,8,5,6,2,77%,73%,6,6,4,1,7,12,22,19,6,9,4,7,3,2,,,5,3
nasc6R5b,,FINISHED,20.08.2022 16:00,Fulham,https://static.flashscore.com/res/image/data/naaAVOzB-ImMEe0UF.png,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,3,2,7,6.6,Bankes P. (Eng),Craven Cottage (London),29 589,21 798,,,44%,56%,18,13,9,5,6,3,70%,73%,4,4,5,7,13,18,21,31,13,7,3,6,3,2,,,5,4
KCu545zB,,FINISHED,20.08.2022 16:00,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,Southampton,https://static.flashscore.com/res/image/data/fmA9gnyB-raLYxovi.png,1,2,6.4,7,Salisbury M. (Eng),King Power Stadium (Leicester),32 261,30 850,,,62%,38%,6,9,1,3,2,5,82%,71%,3,5,0,1,14,11,33,20,11,15,1,0,2,3,,,2,1
A1YH13KT,,FINISHED,20.08.2022 13:30,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,Wolves,https://static.flashscore.com/res/image/data/Iwsrq5xS-CjV6Eptm.png,1,0,7.1,6.9,Hooper S. (Eng),Tottenham Hotspur Stadium (London),62 850,61 298,,,50%,50%,11,20,4,3,8,6,87%,83%,5,8,2,0,7,10,14,15,10,8,3,3,2,2,,,2,9
6R6OiSj5,,FINISHED,15.08.2022 21:00,Liverpool,https://static.flashscore.com/res/image/data/Gr0cGteM-KCp4zq5F.png,Crystal Palace,https://static.flashscore.com/res/image/data/AFNlsDzS-pzMOQXRe.png,1,1,7.1,7.1,Tierney P. (Eng),Anfield (Liverpool),61 276,52 970,,,73%,27%,24,7,4,3,4,2,86%,66%,10,4,3,2,9,10,27,17,7,8,2,3,2,4,1,0,10,0
Sz8Kh8ya,,FINISHED,14.08.2022 17:30,Chelsea,https://static.flashscore.com/res/image/data/GMmvDEdM-IROrZEJb.png,Tottenham,https://static.flashscore.com/res/image/data/ARC62UAr-Ig5FKJZ5.png,2,2,7.1,7,Taylor A. (Eng),Stamford Bridge (London),40 341,39 946,,,64%,36%,16,10,3,5,8,5,86%,79%,6,2,2,1,7,9,26,18,9,9,3,1,3,0,,,7,3
EiAWk6LH,,FINISHED,14.08.2022 15:00,Nottingham,https://static.flashscore.com/res/image/data/GCLLkTzB-ImKwLTtA.png,West Ham,https://static.flashscore.com/res/image/data/Qo3RdMjl-Q9DJHs4l.png,1,0,7.2,6.7,Jones R. (Eng),City Ground (Nottingham),30 404,29 281,,,43%,57%,13,19,6,5,6,7,66%,75%,4,8,3,2,11,10,17,28,10,11,5,5,4,1,,,3,6
W8EBfU6n,,FINISHED,13.08.2022 18:30,Brentford,https://static.flashscore.com/res/image/data/bBj3NWfM-r9Mudk7j.png,Manchester Utd,https://static.flashscore.com/res/image/data/nwSRlyWg-h2pPXz3k.png,4,0,7.3,6.2,Attwell S. (Eng),Brentford Community Stadium (London),17 250,17 250,,,33%,67%,13,15,7,4,8,2,66%,84%,3,7,1,2,14,7,15,23,6,15,4,3,0,4,,,3,4
2gOu0jqP,,FINISHED,13.08.2022 16:00,Arsenal,https://static.flashscore.com/res/image/data/pfchdCg5-vcNAdtF9.png,Leicester,https://static.flashscore.com/res/image/data/Em1CYqYg-UNZg5BP0.png,4,2,7.2,6.2,England D. (Eng),Emirates Stadium (London),60 704,60 033,,,50%,50%,19,6,7,2,6,2,84%,80%,8,3,2,3,12,15,15,17,15,9,1,3,1,1,,,4,1
